Order_ID,Customer_ID,Product_ID,Order_Date,Shipping_Date,Sales,Quantity,Discount,Profit,Unit_Price
9685,126,993,04/10/2022,28/10/2022,301.9600,2,0.00,45.2940,150.9800
9686,10,954,29/05/2022,27/06/2022,114.5200,7,0.00,11.4520,16.3600
9687,197,249,01/06/2022,02/06/2022,4.2240,3,0.20,1.2672,1.2080
9688,280,1674,29/05/2022,25/06/2022,25.7100,3,0.00,9.2556,8.5700
9689,628,1756,02/06/2022,10/06/2022,274.8000,5,0.00,134.6520,54.9600
9690,656,926,10/04/2022,04/05/2022,7.3800,2,0.00,3.4686,3.6900
9691,23,355,04/02/2022,27/02/2022,70.1200,4,0.00,21.0360,17.5300
9692,501,1467,14/09/2022,05/10/2022,24.3680,2,0.20,-3.3506,11.9840
9693,586,1267,22/07/2022,19/08/2022,22.2000,1,0.60,-26.0850,21.6000
9694,346,1235,01/06/2022,17/06/2022,26.9820,3,0.40,4.0473,8.5940
9695,691,832,14/05/2022,05/06/2022,3.2800,1,0.00,0.9512,3.2800
9696,457,1524,15/11/2022,22/11/2022,32.7120,2,0.60,-26.1696,15.7560
9697,592,1078,18/09/2022,19/09/2022,108.0800,7,0.00,54.0400,15.4400
9698,99,206,31/07/2022,11/08/2022,4.7300,1,0.00,2.3177,4.7300
9699,143,1437,28/09/2022,09/10/2022,372.1440,3,0.20,27.9108,123.8480
9700,328,1781,05/03/2022,10/03/2022,3.8080,1,0.20,1.2376,3.6080
9701,622,1381,08/09/2022,15/09/2022,42.7600,2,0.00,11.1176,21.3800
9702,784,819,16/07/2022,14/08/2022,35.7840,7,0.70,-28.6272,4.4120
9703,500,996,12/10/2022,17/10/2022,1454.9000,5,0.00,378.2740,290.9800
9704,575,1322,03/10/2022,02/11/2022,299.9700,3,0.00,131.9868,99.9900
9705,413,1113,13/12/2022,01/01/2023,58.4080,7,0.20,18.2525,8.1440
9706,32,1686,22/11/2022,13/12/2022,182.9400,3,0.00,85.9818,60.9800
9707,265,1564,05/01/2022,07/01/2022,659.9880,2,0.40,109.9980,329.5940
9708,553,570,20/08/2022,24/08/2022,1219.9600,5,0.20,381.2375,243.7920
9709,796,212,18/10/2022,12/11/2022,35.1680,2,0.20,-8.3524,17.3840
9710,167,1214,18/01/2022,15/02/2022,11.9760,4,0.70,-9.1816,2.2940
9711,751,706,31/08/2022,10/09/2022,93.3440,4,0.20,32.6704,23.1360
9712,127,91,28/01/2022,23/02/2022,71.1200,4,0.00,22.0472,17.7800
9713,128,797,13/05/2022,26/05/2022,0.8520,1,0.70,-0.5964,0.1520
9714,588,1395,22/10/2022,18/11/2022,15.7000,5,0.00,7.0650,3.1400
9715,9,1310,21/12/2022,27/12/2022,49.5680,2,0.20,15.4900,24.5840
9716,270,486,14/02/2022,12/03/2022,9.0200,2,0.00,3.5178,4.5100
9717,679,833,16/02/2022,15/03/2022,300.9300,5,0.30,-34.3920,59.8860
9718,194,1359,17/03/2022,15/04/2022,512.4990,3,0.15,-30.1470,170.6830
9719,342,1496,13/04/2022,05/05/2022,14.9400,3,0.00,6.8724,4.9800
9720,367,1619,03/09/2022,23/09/2022,19.0400,4,0.20,-1.4280,4.5600
9721,131,1386,26/04/2022,18/05/2022,2154.9000,5,0.00,129.2940,430.9800
9722,419,369,30/06/2022,10/07/2022,283.9200,5,0.20,-46.1370,56.5840
9723,19,788,14/04/2022,26/04/2022,1227.9984,6,0.32,-36.1176,204.3464
9724,634,360,31/03/2022,19/04/2022,56.9800,7,0.00,22.7920,8.1400
9725,270,1633,12/07/2022,09/08/2022,3.3600,2,0.00,0.8736,1.6800
9726,360,129,05/07/2022,24/07/2022,11.3400,3,0.00,5.2164,3.7800
9727,47,613,27/03/2022,06/04/2022,30.9600,8,0.80,-52.6320,3.0700
9728,681,85,21/11/2022,24/11/2022,47.9760,3,0.20,8.3958,15.7920
9729,53,302,21/12/2022,11/01/2023,83.9200,5,0.20,29.3720,16.5840
9730,280,1063,03/05/2022,25/05/2022,1012.6800,3,0.20,303.8040,337.3600
9731,352,766,21/08/2022,16/09/2022,14.6700,3,0.00,6.7482,4.8900
9732,770,488,28/04/2022,06/05/2022,18.2400,3,0.00,6.2016,6.0800
9733,77,558,27/06/2022,07/07/2022,23.7600,3,0.20,2.0790,7.7200
9734,579,29,29/08/2022,30/08/2022,414.0000,8,0.00,124.2000,51.7500
9735,645,1138,27/07/2022,17/08/2022,575.9680,4,0.20,43.1976,143.7920
9736,687,357,15/04/2022,13/05/2022,204.9000,5,0.00,0.0000,40.9800
9737,722,706,13/04/2022,22/04/2022,70.0080,3,0.20,24.5028,23.1360
9738,259,618,20/05/2022,28/05/2022,8.2600,2,0.00,3.7996,4.1300
9739,757,1455,13/04/2022,26/04/2022,19.9200,4,0.00,6.5736,4.9800
9740,53,865,31/08/2022,25/09/2022,4.5360,7,0.70,-3.3264,-0.0520
9741,151,552,18/05/2022,31/05/2022,316.0000,4,0.00,31.6000,79.0000
9742,25,1112,06/12/2022,29/12/2022,39.2800,8,0.00,19.2472,4.9100
9743,96,843,13/09/2022,03/10/2022,5.7420,3,0.70,-4.5936,1.2140
9744,634,214,27/10/2022,12/11/2022,767.2140,14,0.10,161.9674,54.7010
9745,139,1298,14/09/2022,26/09/2022,43.4100,1,0.00,19.9686,43.4100
9746,464,325,22/07/2022,31/07/2022,5.5600,2,0.00,1.4456,2.7800
9747,747,476,19/10/2022,28/10/2022,99.3720,2,0.30,-7.0980,49.3860
9748,761,1278,05/05/2022,21/05/2022,33.2900,1,0.00,7.9896,33.2900
9749,788,1338,09/05/2022,05/06/2022,87.7100,7,0.00,41.2237,12.5300
9750,414,35,02/07/2022,04/07/2022,1097.5440,7,0.20,123.4737,156.5920
9751,475,898,21/06/2022,05/07/2022,43.8720,2,0.20,11.5164,21.7360
9752,763,1424,29/11/2022,25/12/2022,30.9300,1,0.00,12.6813,30.9300
9753,507,1049,24/04/2022,26/04/2022,33.3600,4,0.00,8.6736,8.3400
9754,645,204,03/04/2022,10/04/2022,302.3760,3,0.20,22.6782,100.5920
9755,530,471,05/04/2022,29/04/2022,587.9700,3,0.00,164.6316,195.9900
9756,766,542,30/04/2022,04/05/2022,117.8820,1,0.10,1.3098,117.7820
9757,152,162,26/08/2022,17/09/2022,107.9820,3,0.40,-26.9955,35.5940
9758,729,368,27/05/2022,07/06/2022,387.1360,4,0.20,-14.5176,96.5840
9759,522,926,16/04/2022,19/04/2022,14.7600,5,0.20,4.9815,2.7520
9760,536,721,09/12/2022,02/01/2023,45.4080,2,0.20,11.9196,22.5040
9761,614,298,07/02/2022,06/03/2022,484.8300,3,0.00,126.0558,161.6100
9762,522,1713,26/09/2022,24/10/2022,161.5680,2,0.20,16.1568,80.5840
9763,387,1395,13/08/2022,26/08/2022,21.9800,7,0.00,9.8910,3.1400
9764,532,408,15/12/2022,26/12/2022,747.5580,3,0.30,-96.1146,248.8860
9765,241,1227,01/09/2022,04/09/2022,114.9500,5,0.00,32.1860,22.9900
9766,94,745,11/05/2022,14/05/2022,4.9100,1,0.00,2.4059,4.9100
9767,94,1685,25/05/2022,08/06/2022,115.2960,3,0.20,40.3536,38.2320
9768,188,965,25/07/2022,18/08/2022,167.9600,2,0.00,78.9412,83.9800
9769,223,990,10/06/2022,14/06/2022,48.8960,2,0.20,18.3360,24.2480
9770,483,129,03/07/2022,14/07/2022,7.4100,3,0.00,3.4827,2.4700
9771,702,431,01/06/2022,17/06/2022,241.9600,2,0.00,24.1960,120.9800
9772,632,657,30/10/2022,23/11/2022,251.6400,3,0.20,88.0740,83.6800
9773,724,696,28/11/2022,14/12/2022,297.5760,3,0.20,-7.4394,98.9920
9774,685,1263,16/09/2022,08/10/2022,57.2300,1,0.00,14.3075,57.2300
9775,234,27,24/11/2022,03/12/2022,4228.7040,6,0.20,158.5764,704.5840
9776,632,1032,27/06/2022,05/07/2022,31.5000,10,0.00,15.1200,3.1500
9777,608,1757,25/01/2022,30/01/2022,36.5440,2,0.20,11.8768,18.0720
9778,592,1290,28/04/2022,04/05/2022,410.3520,3,0.20,-51.2940,136.5840
9779,736,630,10/11/2022,20/11/2022,544.0080,3,0.20,40.8006,181.1360
9780,671,482,08/05/2022,03/06/2022,41.2800,6,0.20,13.9320,6.6800
9781,562,123,13/08/2022,18/08/2022,5.9700,5,0.70,-4.5770,0.4940
9782,746,492,28/03/2022,06/04/2022,48.0320,4,0.20,15.6104,11.8080
9783,546,129,07/10/2022,04/11/2022,31.5600,5,0.20,9.8625,6.1120
9784,360,432,21/11/2022,23/11/2022,83.9880,2,0.40,-20.9970,41.5940
9785,631,1119,15/03/2022,12/04/2022,139.9500,5,0.00,26.5905,27.9900
9786,744,295,05/03/2022,24/03/2022,21.4800,6,0.00,10.7400,3.5800
9787,324,1793,29/01/2022,16/02/2022,423.6480,2,0.20,47.6604,211.6240
9788,266,1584,02/11/2022,15/11/2022,51.8970,1,0.70,-41.5176,51.1970
9789,652,1094,12/02/2022,01/03/2022,35.9200,4,0.00,15.0864,8.9800
9790,465,763,11/04/2022,16/04/2022,7.7120,2,0.20,1.7352,3.6560
9791,90,999,14/05/2022,19/05/2022,16.7200,5,0.20,3.3440,3.1440
9792,460,611,10/10/2022,18/10/2022,34.4800,2,0.00,9.9992,17.2400
9793,242,454,06/11/2022,19/11/2022,15.2160,1,0.20,2.2824,15.0160
9794,38,1333,12/03/2022,14/03/2022,25.9200,4,0.00,12.4416,6.4800
9795,308,931,27/02/2022,21/03/2022,65.5200,5,0.10,12.3760,13.0040
9796,534,285,03/07/2022,27/07/2022,2888.1270,11,0.10,609.7157,262.4570
9797,96,1268,31/07/2022,10/08/2022,38.1360,7,0.20,13.3476,5.2480
9798,356,930,11/08/2022,13/08/2022,71.0000,4,0.00,27.6900,17.7500
9799,670,1408,11/06/2022,11/07/2022,503.9600,4,0.00,125.9900,125.9900
9800,543,1047,25/04/2022,24/05/2022,359.0580,3,0.30,-35.9058,119.3860
9801,519,894,23/01/2022,16/02/2022,563.9200,5,0.20,7.0490,112.5840
9802,524,331,14/04/2022,03/05/2022,155.8200,7,0.00,42.0714,22.2600
9803,32,436,08/09/2022,01/10/2022,718.6400,10,0.20,-161.6940,71.6640
9804,796,442,05/09/2022,01/10/2022,127.8800,2,0.00,40.9216,63.9400
9805,282,526,26/05/2022,23/06/2022,3.6480,3,0.80,-6.0192,0.4160
9806,660,1350,19/02/2022,09/03/2022,9.2160,4,0.20,3.3408,2.1040
9807,374,227,28/05/2022,09/06/2022,166.7200,2,0.00,41.6800,83.3600
9808,642,130,18/02/2022,19/03/2022,5.3440,1,0.20,1.8704,5.1440
9809,598,1552,13/08/2022,19/08/2022,58.1700,5,0.70,-46.5360,10.9340
9810,218,248,26/01/2022,04/02/2022,47.9840,2,0.20,14.3952,23.7920
9811,470,805,27/06/2022,30/06/2022,8.1000,5,0.70,-5.9400,0.9200
9812,165,569,14/11/2022,26/11/2022,165.0480,3,0.20,41.2620,54.8160
9813,514,555,11/12/2022,29/12/2022,13.2720,8,0.70,-10.6176,0.9590
9814,685,75,09/01/2022,12/01/2022,9.7080,3,0.60,-5.8248,2.6360
9815,447,742,13/08/2022,27/08/2022,204.6000,2,0.00,53.1960,102.3000
9816,621,34,10/11/2022,14/11/2022,29.4720,3,0.20,9.9468,9.6240
9817,53,814,18/04/2022,19/04/2022,134.9700,3,0.00,64.7856,44.9900
9818,261,469,05/07/2022,09/07/2022,476.8000,2,0.00,119.2000,238.4000
9819,708,496,23/05/2022,19/06/2022,1871.8800,12,0.00,561.5640,155.9900
9820,625,1046,19/10/2022,23/10/2022,28.6720,8,0.20,10.3936,3.3840
9821,142,298,09/09/2022,14/09/2022,258.5760,2,0.20,19.3932,129.0880
9822,254,234,24/06/2022,23/07/2022,164.7360,4,0.20,-39.1248,40.9840
9823,644,160,17/11/2022,14/12/2022,13.3600,2,0.00,4.9432,6.6800
9824,209,1778,25/06/2022,09/07/2022,122.3820,3,0.40,-24.4764,40.3940
9825,527,543,17/06/2022,02/07/2022,62.9400,3,0.00,30.2112,20.9800
9826,439,1116,17/10/2022,09/11/2022,122.9700,3,0.00,60.2553,40.9900
9827,402,244,27/10/2022,29/10/2022,3.0240,3,0.20,-0.6048,0.8080
9828,658,1120,28/01/2022,10/02/2022,561.5680,2,0.20,28.0784,280.5840
9829,148,715,25/07/2022,22/08/2022,13.1940,2,0.70,-8.7960,5.8970
9830,511,982,29/08/2022,02/09/2022,32.4000,5,0.00,15.5520,6.4800
9831,286,1183,29/03/2022,20/04/2022,133.1200,5,0.20,49.9200,26.4240
9832,547,1434,23/07/2022,16/08/2022,4.7700,1,0.00,2.1465,4.7700
9833,799,865,10/11/2022,17/11/2022,10.8000,5,0.00,5.1840,2.1600
9834,168,836,13/09/2022,01/10/2022,177.5500,5,0.00,47.9385,35.5100
9835,489,1274,21/11/2022,11/12/2022,499.9800,2,0.00,114.9954,249.9900
9836,379,833,22/12/2022,12/01/2023,85.9800,1,0.00,22.3548,85.9800
9837,782,142,24/10/2022,30/10/2022,159.9680,4,0.20,-31.9936,39.7920
9838,762,639,29/08/2022,16/09/2022,1363.9600,5,0.20,85.2475,272.5920
9839,195,449,30/11/2022,23/12/2022,21.9200,8,0.00,5.9184,2.7400
9840,352,1003,25/08/2022,02/09/2022,23.1200,4,0.00,11.3288,5.7800
9841,141,536,08/03/2022,22/03/2022,242.9000,5,0.00,70.4410,48.5800
9842,382,326,09/06/2022,27/06/2022,70.6800,12,0.00,31.0992,5.8900
9843,569,1145,20/03/2022,13/04/2022,55.6160,2,0.20,5.5616,27.6080
9844,719,1127,13/10/2022,02/11/2022,54.8160,3,0.20,17.8152,18.0720
9845,673,445,22/11/2022,29/11/2022,4.9840,1,0.80,-8.4728,4.1840
9846,774,15,31/12/2022,24/01/2023,13.7620,1,0.80,-24.7716,12.9620
9847,711,1043,21/12/2022,16/01/2023,14.2000,4,0.00,6.6740,3.5500
9848,356,1326,30/10/2022,25/11/2022,232.8800,4,0.00,60.5488,58.2200
9849,606,400,07/03/2022,04/04/2022,161.9400,3,0.00,9.7164,53.9800
9850,8,673,14/06/2022,11/07/2022,186.0480,4,0.20,9.3024,46.3120
9851,471,1429,30/06/2022,07/07/2022,41.4720,8,0.20,14.5152,4.9840
9852,789,1487,18/06/2022,10/07/2022,551.9850,5,0.70,-459.9875,109.6970
9853,202,195,28/12/2022,24/01/2023,83.9200,4,0.00,5.8744,20.9800
9854,359,638,22/11/2022,25/11/2022,332.9400,3,0.00,79.9056,110.9800
9855,677,1347,14/03/2022,15/03/2022,98.3520,3,0.20,9.8352,32.5840
9856,547,824,27/12/2022,02/01/2023,7.6400,1,0.00,3.7436,7.6400
9857,274,1716,07/12/2022,25/12/2022,52.4400,4,0.00,24.1224,13.1100
9858,617,767,18/07/2022,01/08/2022,151.7200,4,0.00,27.3096,37.9300
9859,647,625,01/11/2022,05/11/2022,36.5600,4,0.00,18.2800,9.1400
9860,680,1026,09/06/2022,16/06/2022,7.7800,2,0.00,2.0228,3.8900
9861,435,1361,04/02/2022,12/02/2022,25.1200,5,0.20,7.8500,4.8240
9862,491,1835,31/07/2022,17/08/2022,1439.9680,4,0.20,143.9968,359.7920
9863,403,1212,20/07/2022,22/07/2022,159.9600,4,0.00,51.1872,39.9900
9864,332,164,02/09/2022,13/09/2022,166.4400,3,0.00,79.8912,55.4800
9865,290,906,31/01/2022,03/02/2022,532.7040,6,0.20,-39.9528,88.5840
9866,247,810,26/04/2022,20/05/2022,393.5680,4,0.20,-44.2764,98.1920
9867,496,381,10/06/2022,17/06/2022,86.3760,3,0.20,30.2316,28.5920
9868,500,759,24/05/2022,16/06/2022,2715.9300,7,0.00,1276.4870,387.9900
9869,516,632,18/12/2022,22/12/2022,120.6660,2,0.15,18.4548,60.1830
9870,51,543,22/11/2022,25/11/2022,104.9000,5,0.00,50.3520,20.9800
9871,598,1184,27/01/2022,24/02/2022,29.9000,5,0.00,5.0830,5.9800
9872,617,1483,16/02/2022,19/02/2022,13.2800,2,0.00,6.3744,6.6400
9873,288,1613,26/04/2022,17/05/2022,12.6000,2,0.00,5.7960,6.3000
9874,438,1662,03/08/2022,12/08/2022,259.7400,13,0.00,124.6752,19.9800
9875,159,988,11/08/2022,08/09/2022,44.3760,2,0.40,-7.3960,21.7880
9876,155,1150,13/11/2022,28/11/2022,273.6660,2,0.15,-12.8784,136.6830
9877,272,217,17/09/2022,01/10/2022,1579.7460,7,0.40,-447.5947,225.2780
9878,387,70,20/02/2022,18/03/2022,19.0500,3,0.00,8.7630,6.3500
9879,277,1244,17/10/2022,18/10/2022,16.9900,1,0.00,4.4174,16.9900
9880,627,699,07/07/2022,27/07/2022,6.9840,2,0.60,-4.5396,2.8920
9881,285,1711,23/08/2022,28/08/2022,45.3600,7,0.00,21.7728,6.4800
9882,424,325,20/08/2022,14/09/2022,5.5600,2,0.00,1.4456,2.7800
9883,459,271,10/09/2022,30/09/2022,125.7600,3,0.20,40.8720,41.7200
9884,557,684,08/10/2022,16/10/2022,21.3600,2,0.00,5.7672,10.6800
9885,181,112,19/02/2022,20/02/2022,7.0800,3,0.20,2.4780,2.1600
9886,286,1687,03/03/2022,19/03/2022,6.2400,3,0.00,1.8720,2.0800
9887,244,1547,30/12/2022,31/12/2022,7.9920,1,0.20,0.6993,7.7920
9888,152,983,15/05/2022,25/05/2022,439.8000,4,0.00,145.1340,109.9500
9889,798,540,23/01/2022,18/02/2022,187.9800,2,0.00,52.6344,93.9900
9890,481,1434,20/09/2022,24/09/2022,9.5400,2,0.00,4.2930,4.7700
9891,351,1489,02/03/2022,11/03/2022,79.3600,4,0.00,20.6336,19.8400
9892,275,855,30/10/2022,12/11/2022,12.9600,2,0.00,6.2208,6.4800
9893,344,810,23/05/2022,22/06/2022,368.9700,3,0.00,40.5867,122.9900
9894,152,1291,19/10/2022,24/10/2022,33.3600,4,0.00,16.6800,8.3400
9895,13,286,10/08/2022,23/08/2022,22.8480,3,0.60,-17.7072,7.0160
9896,152,91,03/12/2022,06/12/2022,53.3400,3,0.00,16.5354,17.7800
9897,521,415,21/07/2022,29/07/2022,97.8400,2,0.00,25.4384,48.9200
9898,244,1536,07/10/2022,30/10/2022,45.8400,8,0.00,22.0032,5.7300
9899,787,1672,27/03/2022,21/04/2022,19.7500,5,0.00,5.1350,3.9500
9900,674,1500,26/05/2022,20/06/2022,48.8160,3,0.20,-11.5938,16.0720
9901,244,1676,12/04/2022,07/05/2022,479.9760,3,0.20,161.9919,159.7920
9902,237,195,19/06/2022,11/07/2022,100.7040,6,0.20,-16.3644,16.5840
9903,1,985,06/03/2022,09/03/2022,470.3020,7,0.30,-87.3418,66.8860
9904,112,444,23/11/2022,30/11/2022,113.1000,3,0.00,56.5500,37.7000
9905,310,421,24/10/2022,18/11/2022,703.9680,4,0.20,87.9960,175.7920
9906,758,994,14/02/2022,07/03/2022,54.9200,5,0.20,10.9840,10.7840
9907,280,666,04/05/2022,16/05/2022,105.5840,2,0.20,7.9188,52.5920
9908,81,901,10/01/2022,28/01/2022,11.7440,1,0.20,3.8168,11.5440
9909,282,1259,21/09/2022,17/10/2022,4.2240,3,0.20,1.4784,1.2080
9910,195,158,19/10/2022,11/11/2022,275.9280,3,0.20,-58.6347,91.7760
9911,402,355,30/06/2022,11/07/2022,28.0480,2,0.20,3.5060,13.8240
9912,749,234,31/10/2022,04/11/2022,123.5520,3,0.20,-29.3436,40.9840
9913,156,219,02/11/2022,21/11/2022,1287.4500,5,0.00,244.6155,257.4900
9914,16,824,23/08/2022,04/09/2022,42.7840,7,0.20,15.5092,5.9120
9915,453,650,17/06/2022,04/07/2022,2.8800,1,0.00,0.8064,2.8800
9916,390,642,12/12/2022,31/12/2022,6.1600,2,0.00,2.9568,3.0800
9917,652,375,22/07/2022,24/07/2022,137.2500,9,0.00,63.1350,15.2500
9918,431,716,08/02/2022,18/02/2022,1199.8000,4,0.00,323.9460,299.9500
9919,578,617,12/04/2022,06/05/2022,697.1600,4,0.00,146.4036,174.2900
9920,651,1336,05/05/2022,08/05/2022,217.5840,2,0.20,-29.9178,108.5920
9921,613,1402,12/07/2022,05/08/2022,19.4400,3,0.00,9.3312,6.4800
9922,301,692,13/01/2022,10/02/2022,29.9400,4,0.70,-23.9520,6.7850
9923,131,92,26/04/2022,21/05/2022,32.9600,2,0.00,16.1504,16.4800
9924,160,819,05/04/2022,21/04/2022,27.2640,2,0.20,8.8608,13.4320
9925,739,1614,12/01/2022,31/01/2022,271.9000,2,0.00,78.8510,135.9500
9926,234,259,27/01/2022,25/02/2022,181.7970,1,0.30,-15.5826,181.4970
9927,21,1502,30/08/2022,31/08/2022,131.8800,3,0.20,14.8365,43.7600
9928,146,749,06/09/2022,16/09/2022,127.1040,6,0.20,28.5984,20.9840
9929,108,285,10/06/2022,20/06/2022,1166.9200,5,0.20,131.2785,233.1840
9930,436,700,30/07/2022,24/08/2022,9.2960,2,0.20,3.0212,4.4480
9931,287,1790,29/05/2022,05/06/2022,37.7520,3,0.20,4.2471,12.3840
9932,637,710,26/03/2022,22/04/2022,91.6800,5,0.20,28.6500,18.1360
9933,661,16,04/04/2022,30/04/2022,12.7200,3,0.00,6.3600,4.2400
9934,384,461,26/09/2022,28/09/2022,728.8200,9,0.00,29.1528,80.9800
9935,401,1362,01/06/2022,17/06/2022,675.1200,3,0.00,290.3016,225.0400
9936,451,1195,29/04/2022,04/05/2022,291.1360,4,0.20,-25.4744,72.5840
9937,694,1522,10/07/2022,14/07/2022,20.0400,6,0.00,8.8176,3.3400
9938,104,633,27/04/2022,01/05/2022,119.9600,4,0.00,25.1916,29.9900
9939,98,323,15/04/2022,09/05/2022,51.7500,5,0.00,24.8400,10.3500
9940,261,1519,26/04/2022,26/05/2022,638.8200,9,0.00,185.2578,70.9800
9941,784,1656,10/09/2022,18/09/2022,333.0900,3,0.00,23.3163,111.0300
9942,140,197,26/03/2022,31/03/2022,40.6700,7,0.00,12.6077,5.8100
9943,21,728,09/11/2022,01/12/2022,28.1600,4,0.00,13.2352,7.0400
9944,739,818,25/02/2022,08/03/2022,186.5400,3,0.00,50.3658,62.1800
9945,342,278,15/07/2022,27/07/2022,219.0750,3,0.50,-131.4450,72.5250
9946,741,367,06/10/2022,20/10/2022,279.9000,5,0.00,137.1510,55.9800
9947,610,584,14/05/2022,29/05/2022,83.9520,3,0.60,-90.2484,27.3840
9948,657,1520,18/04/2022,17/05/2022,15.5100,1,0.00,3.8775,15.5100
9949,390,1720,13/03/2022,18/03/2022,72.4200,6,0.00,23.8986,12.0700
9950,624,1802,18/12/2022,04/01/2023,17.9400,3,0.00,6.4584,5.9800
9951,652,1298,03/04/2022,04/04/2022,43.4100,1,0.00,19.9686,43.4100
9952,797,1567,21/11/2022,26/11/2022,18.4640,2,0.20,2.3080,9.0320
9953,736,1594,12/04/2022,01/05/2022,352.4500,5,0.50,-211.4700,69.9900
9954,478,1337,30/03/2022,25/04/2022,66.3600,4,0.00,23.2260,16.5900
9955,799,1268,18/10/2022,28/10/2022,10.8960,2,0.20,3.8136,5.2480
9956,252,1421,05/03/2022,18/03/2022,11.8500,3,0.00,3.7920,3.9500
9957,781,1131,05/10/2022,16/10/2022,29.3200,2,0.60,-24.1890,14.0600
9958,470,1753,14/07/2022,10/08/2022,71.9600,5,0.20,7.1960,14.1920
9959,625,1427,31/05/2022,03/06/2022,146.8200,3,0.00,73.4100,48.9400
9960,535,1236,09/08/2022,22/08/2022,129.8880,6,0.20,12.9888,21.4480
9961,206,1651,12/05/2022,09/06/2022,386.3400,2,0.00,54.0876,193.1700
9962,393,1317,06/02/2022,12/02/2022,17.9400,3,0.00,8.7906,5.9800
9963,263,1181,18/07/2022,03/08/2022,77.7280,2,0.20,-3.8864,38.6640
9964,497,1228,09/11/2022,08/12/2022,636.4080,3,0.20,-15.9102,211.9360
9965,704,971,24/01/2022,22/02/2022,104.8500,1,0.00,50.3280,104.8500
9966,766,765,09/04/2022,04/05/2022,484.6500,3,0.00,92.0835,161.5500
9967,351,32,11/08/2022,24/08/2022,5.7150,5,0.70,-4.7625,0.4430
9968,198,1417,27/04/2022,15/05/2022,34.3840,1,0.20,3.8682,34.1840
9969,288,809,14/08/2022,17/08/2022,23.9920,2,0.80,-62.3792,11.1960
9970,800,277,26/01/2022,12/02/2022,14.2800,1,0.00,6.5688,14.2800
9971,740,114,21/09/2022,05/10/2022,81.5400,3,0.00,38.3238,27.1800
9972,265,1391,09/04/2022,28/04/2022,33.5700,5,0.70,-25.7370,6.0140
9973,723,1624,04/01/2022,20/01/2022,19.9800,2,0.00,8.9910,9.9900
9974,568,1785,22/04/2022,12/05/2022,12.5850,1,0.70,-18.0385,11.8850
9975,341,285,12/02/2022,17/02/2022,408.4220,2,0.30,-5.8346,203.9110
9976,504,124,26/03/2022,05/04/2022,348.5600,8,0.00,104.5680,43.5700
9977,91,145,24/06/2022,10/07/2022,812.7360,8,0.20,60.9552,101.3920
9978,379,166,10/09/2022,18/09/2022,209.7920,2,0.20,26.2240,104.6960
9979,313,39,17/05/2022,18/05/2022,212.0580,3,0.30,-15.1470,70.3860
9980,511,3,09/09/2022,25/09/2022,14.6200,2,0.00,6.8714,7.3100
9981,592,1267,07/03/2022,05/04/2022,22.2000,1,0.60,-26.0850,21.6000
9982,389,1227,06/10/2022,05/11/2022,45.9800,2,0.00,12.8744,22.9900
9983,623,842,25/05/2022,10/06/2022,2504.7400,7,0.00,626.1850,357.8200
9984,615,294,10/08/2022,08/09/2022,288.0000,4,0.20,57.6000,71.8000
9985,170,326,09/10/2022,16/10/2022,4.1600,2,0.00,1.7472,2.0800
9986,365,236,04/09/2022,12/09/2022,20.3700,3,0.00,6.9258,6.7900
9987,415,77,09/01/2022,25/01/2022,38.6000,4,0.00,11.5800,9.6500
9988,650,51,07/03/2022,11/03/2022,9.2400,3,0.00,4.4352,3.0800
9989,349,604,01/05/2022,03/05/2022,239.9600,5,0.20,83.9860,47.7920
9990,235,114,23/08/2022,07/09/2022,108.7200,5,0.20,36.6930,21.5440
9991,161,1306,09/02/2022,08/03/2022,266.3520,3,0.20,-13.3176,88.5840
9992,35,877,11/02/2022,14/02/2022,51.0720,6,0.20,5.1072,8.3120
9993,333,532,04/07/2022,29/07/2022,1056.8600,7,0.00,306.4894,150.9800
9994,216,977,04/09/2022,04/10/2022,53.0880,7,0.80,-108.8304,6.7840
9995,104,666,30/05/2022,19/06/2022,65.9900,1,0.00,17.1574,65.9900
9996,275,154,09/07/2022,07/08/2022,7.8240,1,0.20,2.9340,7.6240
9997,798,586,22/12/2022,16/01/2023,19.4400,3,0.00,9.3312,6.4800
9998,679,1513,31/07/2022,22/08/2022,77.9520,3,0.20,-11.6928,25.7840
9999,61,364,14/11/2022,12/12/2022,573.7280,4,0.20,-64.5444,143.2320
10000,375,248,03/07/2022,12/07/2022,89.9700,3,0.00,39.5868,29.9900
10001,457,1026,12/01/2022,03/02/2022,11.6700,3,0.00,3.0342,3.8900
10002,784,802,01/07/2022,31/07/2022,65.9900,1,0.00,17.1574,65.9900
10003,355,1707,07/08/2022,26/08/2022,302.6700,3,0.00,72.6408,100.8900
10004,142,646,05/02/2022,02/03/2022,63.9800,7,0.00,21.7532,9.1400
10005,668,1572,11/10/2022,05/11/2022,335.9440,7,0.20,41.9930,47.7920
10006,473,1604,02/03/2022,05/03/2022,58.7300,7,0.00,14.6825,8.3900
10007,741,281,13/09/2022,14/09/2022,12.1280,4,0.80,-20.6176,2.2320
10008,697,1200,06/08/2022,07/08/2022,23.1200,5,0.20,8.3810,4.4240
10009,708,1350,10/02/2022,15/02/2022,9.2160,4,0.20,3.3408,2.1040
10010,407,769,07/12/2022,20/12/2022,498.0000,5,0.00,184.2600,99.6000
